address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2012-05-10T00:00:00Z,2016-10-19T04:00:51Z,,,4,our breakfast wasn't included and we got the $10 buffet.  there wasn't even toast.  total rip off and the hostess was not very nice.  skip it!,Great place to stay near Canyon de Chelly,,Danielle Gentile,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-06-20T00:00:00Z,2016-10-19T04:00:51Z,,,5,Enjoyable. People were very friendly,Loved the jeep tour of the canyon,,Dennis,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-09-02T00:00:00Z,2016-10-19T04:00:51Z,,,3,"This was a great hotel for visiting Canyon de Chelly. It was clean, comfortable, and reasonably priced. I'd stay here again.",Good value.  I'd stay here again.,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-13T00:00:00Z,2016-10-19T04:00:51Z,,,3,Our room was badly cleaned . We even found a bone probably the rests of a dinner from the previous guests. This hotel is too expensive for what it has to offer.,Our stay,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-10T00:00:00Z,2016-10-19T04:00:51Z,,,4,"This hotel should have a free breakfast included in his price. However, in the same building/s complex the Garcia restaurant is located causing a political issue. Not everyone is willing to pay a minimum of about 8.00 per person for a breakfast, especially families with young children that usually eat a handful of cereal with a glass of milk for this meal. For this remotely located hotel a free family breakfast would definitely be a great asset. Other than this it is a nice place to stay.",Disappointing lack of breakfast included in a hote,,Jeff,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-04T00:00:00Z,2016-10-19T04:00:51Z,,,5,"We had a great experience here. A nice, large, clean facility near the Canyon De Chelly entrance. One negative -- does not come with a free breakfast, but it has the other amenities, and the attached restaurant (Garcias's) is nicely laid out, with a Western atmosphere and good food. Some dishes have a Navajo twist to them (with peppers, squash, beans, etc.) which was delicious and a great cultural experience for strangers such as us. We were very pleased. I have read a handful of unflattering reviews and frankly do not know what to make of them, given how nice our stay was.",A great place near the Canyon De Chelly,,Douglas,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-12T00:00:00Z,2016-10-19T04:00:51Z,,,5,"Nice hotel clean and close to National Park. Outside light shined in around curtain making it hard to sleep. Know that there is nothing to do to change the outside light situation. Other than that, a nice place.",Nice hotel clean and close to National Park.,,GG,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-10-21T00:00:00Z,2016-10-19T04:00:51Z,,,2,Small room and bathroom. People talking outside sounded like they were in the room with you. Lots of noise from parking lot. Breakfast area was very congested.,Noisy,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-06-27T00:00:00Z,2016-10-19T04:00:51Z,,,4,nice,fit the setting,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-17T00:00:00Z,2016-10-19T04:00:51Z,,,4,I would stay here again if I was in the area. Restaurant was ok but a little expensive or maybe it was the taxes,adorable hotel in the middle of nowhere,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-04-09T00:00:00Z,2016-10-19T04:00:51Z,,,4,"I stay at this hotel when visiting the nearby Canyon de Chelly. The hotel is clean, rooms are spacious, and the staff are friendly. My only complaint is the thin walls because you can easily hear a normal conversation in the next room.",The best hotel the town of Chinle has to offer,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-08-07T00:00:00Z,2016-10-19T04:00:51Z,,,4,"Breakfast was not included, there was no elevator to upper floor for moving luggage and as another review said, the 25.00 incidental fee that you hopefully get credited to your credit card was very strange. The warning signs in the parking lot about the hotel not being responsible for items being stolen out of your car is not very reassuring.",Love the canyon,,Roger,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-05-24T00:00:00Z,2016-10-19T04:00:51Z,,,3,TV reception was bad. Food choice was weighed too much on the starchy side.,One of few choices in Chinle.,,Roger,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-03-17T00:00:00Z,2016-10-19T04:00:51Z,,,2,If you are staying for a single night it is probably ok. We were there for 2 nights. We returned to our room about 1:30 to find the blanket over the tv and the sheets stripped from the bed. We inquired how long it would be and they told us they would get going on finishing it up. We went and returned about 90 minutes later. The room had not changed. We sat in the hallway and multiple hotel employees walked past not a single one asking us if they could help (4 adults just sitting in the hall waiting). At 4:00 we asked someone how much longer. It was not until 4:20 before we could get in the room and that was with 3 people working on it. I reported the issue to hotel management and all they said was they would talk with the manager over housekeeping. I would probably not stay at this hotel again mostly because of the lack of attentiveness of housekeeping and management.,One of few choices in Chinle.,,Brian E,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-07-03T00:00:00Z,2016-10-19T04:00:51Z,,,3,"Hotel is convenient for Canyon De Chelly. Rooms are comfortable, staff at reception were not entirely welcoming, pool was excellent.",Useful hotel next to National Park,,Brian E,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2012-05-10T00:00:00Z,2016-10-19T04:00:51Z,,,3,Our breakfast wasn't included and we got the $10 buffet.  There wasn't even toast.  Total rip off and the hostess was not very nice.  Skip it!,Useful hotel next to National Park,,Danielle Gentile,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-09-14T00:00:00Z,2016-10-19T04:00:51Z,,,5,Located immediately outside the Canyon de Chelly National Monument.,Useful hotel next to National Park,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-31T00:00:00Z,2016-10-19T04:00:51Z,,,4,"Very nice hotel,wished they had a jacuzzi. Staff was very friendly. Nice and quiet except for the alarm that went off in the vacant room somewhere nearby. Tip to housekeeping make a checklist that includes checking the alarm settings.",Useful hotel next to National Park,,David,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-16T00:00:00Z,2016-10-19T04:00:51Z,,,5,Exellent,Nice,,Gordon,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-20T00:00:00Z,2016-10-19T04:00:51Z,,,5,We chose a room with two double beds. It had a refrigerator but no microwave. There was no elevator but the walk-up to the second level was easy. It was the closest hotel to the entrance to Canyon de Chelly. We highly recommend their restaurant...the meals were delicious!,All 5's for Chinle's Holiday Inn,,Marjorie,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-17T00:00:00Z,2016-10-19T04:00:51Z,,,3,"The hotel is a standard American motel, 3-star category. No frills here. The pool was crowded with European tourists. The grounds are nice, the air conditioning works well, internet is reasonably fast, the shower has decent pressure and drains well, the rooms were clean, it has a fridge, it's not too noisy, service was friendly enough. On the negative, breakfast is not included and service at the attached restaurant was exceedingly slow in the morning. Dinner was ok, but folks like to get going in the morning, and we waited 20 minutes before they even came to take our coffee orders. Also, there is no alcohol available in the entire town. I've never seen alcohol-free wine before I ate at the restaurant there. Tip: bring your own. Location is also pretty good, very close to the Canyon de Chelly visitor center but a few minutes outside the rest of Chinle.",Decent Stay,,Jonathan,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-07-18T00:00:00Z,2016-10-19T04:00:51Z,,,3,Front desk clerk was not very friendly,Decent Stay,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-07-15T00:00:00Z,2016-10-19T04:00:51Z,,,3,"We paid 10 extra for two breakfasts but we had to pay for any total bill over 20. There was nothing that you could order to come under 20 including tax and tip. We paid an extra 8. For 18 we could have gone to Denny's and had a better breakfast. This is probably the best place to stay in Chinle, but would be considered a minimal hotel in most locations",best hotel for the area,,James,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-23T00:00:00Z,2016-10-19T04:00:51Z,,,4,The room was fine with close proximity to Canyon de Chelly. The restaurant wasn't so good.,best hotel for the area,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-11-26T00:00:00Z,2016-10-19T04:00:51Z,,,5,It seems the hotel is under some renovation. Didn't check on what are being done but I can smell fresh paint from renovation work from the corridor. You don't smell it once you are inside your unit.,Expect smell of fresh paint.,,Simon,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-10-15T00:00:00Z,2016-10-19T04:00:51Z,,,5,Was chill night love it,Smell clean and look clean,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-08-13T00:00:00Z,2016-10-19T04:00:51Z,,,2,"People! Watch out for restaurant personal !!! They're try to skim ours credit card when we have a breakfast:((( BAD aftertaste, don't aspects than from Navajo's",Restauran Skimming:((,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-07T00:00:00Z,2016-10-19T04:00:51Z,,,5,Was very good. Everything we needed or wanted,Restauran Skimming:((,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-10-25T00:00:00Z,2016-10-19T04:00:51Z,,,4,Clean older facility with a good restaurant - Conveniently located at entrance to Canyon De Chelly NM.,Great location away from downtown area.,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-24T00:00:00Z,2016-10-19T04:00:51Z,,,2,Insecure WiFi and swiping my credit card without my permission are inexcusable.,Insecure WiFi,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-26T00:00:00Z,2016-10-19T04:00:51Z,,,4,Great location for Canyon De Chelly. It is just a short distance to the Visitor's Center and is central to the view points. We were fortunate to sign up for a morning guided Ranger hike into the Canyon which organized at the Visitor's Center. The hotel is attractive but was advertised as non-smoking. Our room reeked so strongly of smoke that it was almost intolerable. I told the maid and she gave me a spray that didn't help at all. There were tour buses thus meals were difficult in the one restaurant.,Great location for Canyon De Chelly,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-06T00:00:00Z,2016-10-19T04:00:51Z,,,3,"Motorcycle trip and a stop at Monument Valley had me spend the night at this hotel. The room I was given had a strong smoke stanch,I complain and received a room with was much better, but still some smoke smell there as well. ..too tired to request another room. ..",better luck next time,,israel,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2011-10-25T00:00:00Z,2016-10-19T04:00:51Z,,,3,Don't eat at the restaurant service is terrible,better luck next time,,Brett Fullerton,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-04T00:00:00Z,2016-10-19T04:00:51Z,,,3,"Good location right next to canyon entrance. Clean and well kept. But very thin walls, so you need to have neighbours who are quiet!",Hope for quiet neighbours,,Lorraine,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-06-18T00:00:00Z,2016-10-19T04:00:51Z,,,4,"We stayed here because it was close to Canyon de Chelly which we wanted to visit. Everything was very nice except for the smell of cigarettes in the room. Our friends also stayed here, and they said their room was perfect.",Close to Canyon de Chelly,,Marsha,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-06T00:00:00Z,2016-10-19T04:00:51Z,,,5,Very nice hotel at the entrance to Canyon de Chelly. Rooms were very clean and comfortable with great AC and lots of pillows. Staff was friendly. On site restaurant had a good breakfast (not included) but reasonably priced. Grounds were clean and well kept. Great place to come back and relax after an afternoon touring the Canyon.,Close to Canyon de Chelly,,Lisa,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-06-13T00:00:00Z,2016-10-19T04:00:51Z,,,5,"As far as we're concerned, this is the only place to stay in Canyon de Chelly. It has the best food of the 3 offerings, it has the most modern and spacious hotel. Super clean, good sites, great staff. It is on the reservation, so bring alcohol with you if you like a cocktail. They have NA beer in the restaurant. also have a gift shop. Nice art around. good place. Easy to get to the sights of the Canyon.",Nicely appointed place with excellent staff.,,JUDY,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-24T00:00:00Z,2016-10-19T04:00:51Z,,,3,The operators know there are limited options and operate with that condition. Think and few towels. Noisy roo.s. Bad bed. It is unacceptable to be forced to wait in a line for a salad- bar for stale lettuce and soft tomatoes. And so many foreigners visiting the park think this is all that Americans expect.,This is practically the only choice in the area,,Disappointed,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-03-29T00:00:00Z,2016-10-19T04:00:51Z,,,5,"Though the fridge didn't have a freezer, the staff could keep our ice blocks in their freezer.",A nice retreat close to the Canyon,,Daniele,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-05-24T00:00:00Z,2016-10-19T04:00:51Z,,,5,Great hotel.,A nice retreat close to the Canyon,,david,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-01-02T00:00:00Z,2016-10-19T04:00:51Z,,,5,The young lady at the front desk was very rude!!!!,Rude registration clerk,,Donna,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-11T00:00:00Z,2016-10-19T04:00:51Z,,,4,"Only issue was that TV did not work on major news channels- abc,cbs, etc",I,,erin,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-04-14T00:00:00Z,2016-10-19T04:00:51Z,,,4,"We stayed two nights. The room was a bit small, but very clean. We didn't go to stay in the room anyway. The t.v. was smaller than some as well and somewhat limited, and the internet was not so great in our corner, but we didn't go to stay in the room. There was a nice sized fridge, coffee maker, full-sized hair dryer and great shower head with great linens and grooming products. The Holiday Inn was conveniently just outside the Canyon and very close to Chinle. Native Guides are waiting in the Hotel if you want to go into the canyon. Guided trips vary from 3 hours to 6 hours, and the type of vehicle varies as well. My family went in a closed (vs. No windows, open-sided) Suburban which offered protection from the elements and a bit more comfort. Ask for Harold and his family. My family was impressed with H.'s knowledge of the canyon history, etc. He graciously answered many questions. We went into town for dinner even though the dinner special was steak for under 15. Our breakfast was very good with large portions. So one would expect the dinners to be likewise. The ladies in the gift shop were helpful and check-out was easy. We enjoyed our stay.",Nice Holiday Inn Just Outside the Canyon Entrance,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2010-05-22T00:00:00Z,2016-10-19T04:00:51Z,,,4,beware - no alcohol in the restaurant.,Nice Holiday Inn Just Outside the Canyon Entrance,,Yan T,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2011-10-25T00:00:00Z,2016-10-19T04:00:51Z,,,4,don't eat at the restaurant service is terrible,Nice Holiday Inn Just Outside the Canyon Entrance,,Brett Fullerton,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-02T00:00:00Z,2016-10-19T04:00:51Z,,,2,"I booked this overpriced hotel on Sept 3 for Sept 13-15 and then attempted to change my reservations 3 days later, to only one night - giving a solid week advanced notice. They refused to refund me for the night I did not use. It does state this in their bi laws, but to tell the truth, this has never happened to me before so I did not look. MY experience is it is typical for hotels to refund canceled reservations if they are 36 hours in advance. What right has a hotel to do refuse to refund w sufficient notice. That should not be legal. Would you buy clothes or tools at a shop that had no refund policy They do it because they know they are only one of two hotels in this impoverished little town. Do yourself a favor, stay an hour away in Kayenta, at Monument Valley. There's no night life in Chinle so its not like you need to be around in the evening. Also their restaurant was extremely expensive, so we did not eat there. We ate at a Chinese resturaunt on the main road. The food was typical, but the staff were fun to be around. Canyon De Chelly, however, is incredible. Don't miss that.",upset customer,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2010-05-22T00:00:00Z,2016-10-19T04:00:51Z,,,2,Beware - no alcohol in the restaurant.,upset customer,,Yan T,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-09-06T00:00:00Z,2016-10-19T04:00:51Z,,,5,Loved the pool and sitting on balcony. Dry country so BYOB.,Desert oasis,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-08-17T00:00:00Z,2016-10-19T04:00:51Z,,,4,Great Customer Service,Desert oasis,,Kathleen,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-05-27T00:00:00Z,2016-10-19T04:00:51Z,,,5,"enjoyed our stay, room was quiet and comfortable, modern and well appointed",Canyon DeChelly stay,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-31T00:00:00Z,2016-10-19T04:00:51Z,,,5,"We went there late at night about 10:30pm. The location is not easy to find on my GPS. Fortunately, we find a very nice indians guy who guided us to there. The hotel is located in a nice small town, not very easy to find.",This is a excellent hotel,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-04-09T00:00:00Z,2016-10-19T04:00:51Z,,,5,Good value for being so isolated in Navajo Nations country.,This is a excellent hotel,,Karen,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-04-09T00:00:00Z,2016-10-19T04:00:51Z,,,4,The place is clean and the staff were all friendly and accommodating. I'd say 5 stars for Holiday Inn!!,This is a excellent hotel,,jennyhugs,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-03-26T00:00:00Z,2016-10-19T04:00:51Z,,,4,"We stayed one night, comfortable to stay. It's very small village but a lot of fun with Navajo culture.",close to canyon de chelly is good.,,O,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-04-05T00:00:00Z,2016-10-19T04:00:51Z,,,5,"Very nice hotel very close to the Canyon. Great place, great value. Came back after touring and hiking the Canyon and had dinner.",close to canyon de chelly is good.,,O,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-09-23T00:00:00Z,2016-10-19T04:00:51Z,,,5,"Rooms clean, service great, grounds lovely. Located in a good part of town. Dining room good.","Quiet, clean, service oriented hotel",,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-31T00:00:00Z,2016-10-19T04:00:51Z,,,4,"Very good hotel. Excellent location for Canyon De Chelle. But the town is dead. Go , stay, enjoy the canyon and the hotel, leave.","Quiet, clean, service oriented hotel",,Vivek,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-09-18T00:00:00Z,2016-10-19T04:00:51Z,,,4,Actually quite nice. Only minor drawback was the mediocre food in the restaurant. Absolutely perfect location for exploring the Canyon!!,More than adequate,,Dehron,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-11-01T00:00:00Z,2016-10-19T04:00:51Z,,,5,"This hotel accomplished what we wanted. At the entrance to Canyon de Chelly. Registration was a breeze. Cleanliness was great. The grounds and condition of our building, were premium. The area had a recent storm and part of the cable was out. No local stations. That is only negative. Ate breakfast at Garcia's Restaurant. Blue corn pancakes were fabulous. Our service was superior. Saw the other ratings, disagree with when we were there. Our waitress was attentive and the food well prepared. I would stay here again.",Place to Stay at Canyon de Chelly,,Kathleen,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-10-17T00:00:00Z,2016-10-19T04:00:51Z,,,5,Have stayed at this hotel in the past. All experiences have been very good.On site restaurant is convenient food is good.,Very convenient to beautiful Canyon De Chelly,,Sidney,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-05-03T00:00:00Z,2016-10-19T04:00:51Z,,,2,"It was a very nice motel with awesome surroundings, but they charged me 25/day for a total of 150 for incidentals it's a routine charge for everyone! They told me it'd be returned if I didn't use it, but it's outrageous to charge it in the first place. My wife and I travel a great deal and this has never happened before and will never happen to me again.",Very nice motel but...,,Sidney,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-12-30T00:00:00Z,2016-10-19T04:00:51Z,,,5,"Nice rooms, bathrooms recently updated. Shower is still short... I'm 5'9 and hit my head on the shower head. Hard to find lobby to check in, it's in the back of the restaurant. Overall, though, we were happy with the room and the location.","Nice, easy place to stay.",,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-08-12T00:00:00Z,2016-10-19T04:00:51Z,,,5,Just stayed overnight but was very nice! Arrived later and left early so we didn't really get to enjoy the amenities.,Only Available hotel close to our destination,,Janice,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-07-28T00:00:00Z,2016-10-19T04:00:51Z,,,4,"Wonderful hotel, 2 minutes from the park entrance! Decent price, very clean, wonderful service... and a great breakfast included! And served in their restaurant, so far nicer than many hotels included continental breakfasts. A great surprise to find this, far from most everything... except for the amazing Canyon de Chelly, right next door. A terrific choice!","Wonderful hotel, right next to the park!",,James,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-06-09T00:00:00Z,2016-10-19T04:00:51Z,,,5,We really enjoyed it,"Wonderful hotel, right next to the park!",,Michael,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-09-27T00:00:00Z,2016-10-19T04:00:51Z,,,2,"Hotels.com booked the room twice and charged my card twice. The hotel didn't receive payment from Hotels.com and charged me a third time. All of this took a long time to sort out. When I finally got to my room, it was propped open with the lights on. I had to return to the office and make sure they hadn't double booked the room. Parking was very limited. The bathroom fan was so clogged with dirt and dust that it couldn't function.",Avoid,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-10-13T00:00:00Z,2016-10-19T04:00:51Z,,,4,Such a comfortable room that it was hard leaving in the morning.,Clean and comfortable hotel,,A Traveler,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2016-08-24T00:00:00Z,2016-10-19T04:00:51Z,,,5,"A mini frige sitting obstructing the walking way of one side of the bed was not pleasant, you have a nook on the other side of the wall and it should be there not in a traffic path where we walked into it in the dark, spend some money and install a outlet and put the thing where it should be. The bed was very comfy and the pillow exchange program was good as well, the breakfast was good and we enjoyed our stay.",Kicken the mini frige no bueno,,Cam,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-07-31T00:00:00Z,2016-08-03T09:53:45Z,,,5,The staff were great. I left my headphones behind and they found them and held them for me!,Kicken the mini frige no bueno,,Alexandra,
Bia Route 7 Garcia Trading Post,Hotels,Chinle,US,36.151195,-109.547157,Holiday Inn Canyon De Chelly,86503,Cottonwood Station,2015-07-25T00:00:00Z,2016-08-03T09:53:45Z,,,4,"Nice place. Conveniently located to the sites. BUT I was surprised that they did not include breakfast or at least a coupon with some type of discount off the breakfast. Almost every place I stay - Hampton Inn, Holiday Inn Express, etc. offer a complimentary breakfast.",NIce but could have included breakfast,,David,
